repo_id,repo_name,month,month_id,is_treatment,first_treat_month,post,time_to_event,cd_count,ud_count,hl_count,gc_count,total_smells,num_packages,loc,kloc,asd,cd_density,ud_density,hl_density,gc_density,ce_mean,ca_mean,instability_mean,distance_mean,modularity_q,monthly_commits,monthly_contributors,stars,repo_age_months,tool_type,adoption_signal,total_ai_events
41,qlangtech/plugins,2025-10,24310,1,2025-09,1,1,121.0,10.0,2.0,1.0,134.0,318.0,48902.0,48.902,2.740174,2.474336,0.204491,0.040898,0.020449,2.8176,2.8176,0.5852,0.3395,,0,0,18,71,claude_code,file_add,1
41,qlangtech/plugins,2025-11,24311,1,2025-09,1,2,121.0,10.0,2.0,1.0,134.0,318.0,48902.0,48.902,2.740174,2.474336,0.204491,0.040898,0.020449,2.8176,2.8176,0.5852,0.3395,,11,1,18,71,claude_code,file_add,1
41,qlangtech/plugins,2025-12,24312,1,2025-09,1,3,121.0,10.0,2.0,1.0,134.0,320.0,49416.0,49.416,2.711672,2.4486,0.202364,0.040473,0.020236,2.8062,2.8062,0.5844,0.3406,,19,1,18,71,claude_code,file_add,1
41,qlangtech/plugins,2026-01,24313,1,2025-09,1,4,121.0,10.0,2.0,1.0,134.0,323.0,50178.0,50.178,2.670493,2.411415,0.199291,0.039858,0.019929,2.7864,2.7864,0.5856,0.3386,,12,1,18,71,claude_code,file_add,1
41,qlangtech/plugins,2026-02,24314,1,2025-09,1,5,121.0,10.0,2.0,1.0,134.0,325.0,50588.0,50.588,2.64885,2.391872,0.197675,0.039535,0.019768,2.7754,2.7754,0.5854,0.339,,1,1,18,71,claude_code,file_add,1
41,qlangtech/plugins,2026-03,24315,1,2025-09,1,6,122.0,11.0,2.0,1.0,136.0,332.0,52132.0,52.132,2.608762,2.340213,0.211003,0.038364,0.019182,2.7681,2.7681,0.5838,0.3424,,4,1,18,71,claude_code,file_add,1
42,itinycheng/flink-platform-backend,2025-03,24303,0,2025-09,0,-6,13.0,2.0,2.0,0.0,17.0,66.0,9371.0,9.371,1.814107,1.387259,0.213424,0.213424,0.0,4.7424,4.7424,0.5639,0.3972,,3,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2025-04,24304,0,2025-09,0,-5,13.0,2.0,2.0,0.0,17.0,66.0,9371.0,9.371,1.814107,1.387259,0.213424,0.213424,0.0,4.7424,4.7424,0.5639,0.3972,,3,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2025-05,24305,0,2025-09,0,-4,13.0,2.0,2.0,0.0,17.0,66.0,9371.0,9.371,1.814107,1.387259,0.213424,0.213424,0.0,4.7424,4.7424,0.5639,0.3972,,14,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2025-06,24306,0,2025-09,0,-3,26.0,2.0,2.0,0.0,30.0,66.0,9460.0,9.46,3.171247,2.748414,0.211416,0.211416,0.0,4.8333,4.8333,0.5641,0.397,,6,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2025-07,24307,0,2025-09,0,-2,26.0,2.0,2.0,0.0,30.0,66.0,9505.0,9.505,3.156234,2.735402,0.210416,0.210416,0.0,4.8333,4.8333,0.5638,0.3973,,9,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2025-08,24308,0,2025-09,0,-1,26.0,2.0,2.0,0.0,30.0,66.0,9532.0,9.532,3.147293,2.727654,0.20982,0.20982,0.0,4.8333,4.8333,0.5639,0.3972,,11,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2025-09,24309,0,2025-09,1,0,26.0,2.0,2.0,0.0,30.0,66.0,9452.0,9.452,3.173931,2.750741,0.211595,0.211595,0.0,4.8788,4.8788,0.5663,0.3948,,27,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2025-10,24310,0,2025-09,1,1,29.0,2.0,1.0,0.0,32.0,69.0,9715.0,9.715,3.293875,2.985075,0.205867,0.102934,0.0,4.8406,4.8406,0.5691,0.3862,,17,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2025-11,24311,0,2025-09,1,2,22.0,2.0,1.0,0.0,25.0,69.0,9711.0,9.711,2.5744,2.265472,0.205952,0.102976,0.0,4.8116,4.8116,0.5677,0.3859,,16,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2025-12,24312,0,2025-09,1,3,20.0,2.0,3.0,0.0,25.0,71.0,10155.0,10.155,2.461841,1.969473,0.196947,0.295421,0.0,4.8873,4.8873,0.5654,0.3891,,26,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2026-01,24313,0,2025-09,1,4,19.0,2.0,2.0,0.0,23.0,72.0,10285.0,10.285,2.236266,1.847351,0.194458,0.194458,0.0,4.9306,4.9306,0.5609,0.3896,,26,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2026-02,24314,0,2025-09,1,5,19.0,2.0,2.0,0.0,23.0,72.0,10465.0,10.465,2.197802,1.815576,0.191113,0.191113,0.0,5.0,5.0,0.5611,0.3897,,11,2,20,53,control,,0
42,itinycheng/flink-platform-backend,2026-03,24315,0,2025-09,1,6,19.0,2.0,2.0,0.0,23.0,72.0,10474.0,10.474,2.195914,1.814016,0.190949,0.190949,0.0,5.0,5.0,0.5613,0.3895,,2,1,20,53,control,,0
43,pablo67340/GUIShop,2025-06,24306,1,2025-12,0,-6,15.0,0.0,2.0,0.0,17.0,10.0,3781.0,3.781,4.496165,3.967204,0.0,0.528961,0.0,3.2,3.2,0.6262,0.4404,,0,0,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2025-07,24307,1,2025-12,0,-5,15.0,0.0,2.0,0.0,17.0,10.0,3781.0,3.781,4.496165,3.967204,0.0,0.528961,0.0,3.2,3.2,0.6262,0.4404,,0,0,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2025-08,24308,1,2025-12,0,-4,15.0,0.0,2.0,0.0,17.0,10.0,3781.0,3.781,4.496165,3.967204,0.0,0.528961,0.0,3.2,3.2,0.6262,0.4404,,0,0,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2025-09,24309,1,2025-12,0,-3,15.0,0.0,2.0,0.0,17.0,10.0,3781.0,3.781,4.496165,3.967204,0.0,0.528961,0.0,3.2,3.2,0.6262,0.4404,,0,0,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2025-10,24310,1,2025-12,0,-2,15.0,0.0,2.0,0.0,17.0,10.0,3781.0,3.781,4.496165,3.967204,0.0,0.528961,0.0,3.2,3.2,0.6262,0.4404,,0,0,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2025-11,24311,1,2025-12,0,-1,15.0,0.0,2.0,0.0,17.0,10.0,3781.0,3.781,4.496165,3.967204,0.0,0.528961,0.0,3.2,3.2,0.6262,0.4404,,0,0,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2025-12,24312,1,2025-12,1,0,15.0,0.0,2.0,0.0,17.0,10.0,3781.0,3.781,4.496165,3.967204,0.0,0.528961,0.0,3.2,3.2,0.6262,0.4404,,21,1,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2026-01,24313,1,2025-12,1,1,25.0,1.0,2.0,0.0,28.0,15.0,8586.0,8.586,3.261123,2.911717,0.116469,0.232937,0.0,3.7333,3.7333,0.5604,0.4762,,22,2,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2026-02,24314,1,2025-12,1,2,27.0,1.0,1.0,0.0,29.0,16.0,10910.0,10.91,2.658112,2.474794,0.091659,0.091659,0.0,4.375,4.375,0.5651,0.4156,,7,1,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2026-03,24315,1,2025-12,1,3,27.0,2.0,1.0,0.0,30.0,16.0,11194.0,11.194,2.680007,2.412006,0.178667,0.089334,0.0,4.375,4.375,0.5681,0.4162,,4,1,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2026-04,24316,1,2025-12,1,4,27.0,2.0,1.0,0.0,30.0,16.0,11275.0,11.275,2.660754,2.394678,0.177384,0.088692,0.0,4.375,4.375,0.5681,0.4162,,0,0,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2026-05,24317,1,2025-12,1,5,27.0,2.0,1.0,0.0,30.0,16.0,11275.0,11.275,2.660754,2.394678,0.177384,0.088692,0.0,4.375,4.375,0.5681,0.4162,,0,0,46,144,cursor,file_add,3
43,pablo67340/GUIShop,2026-06,24318,1,2025-12,1,6,27.0,2.0,1.0,0.0,30.0,16.0,11275.0,11.275,2.660754,2.394678,0.177384,0.088692,0.0,4.375,4.375,0.5681,0.4162,,0,0,46,144,cursor,file_add,3
44,SonarSource/sonar-xml,2025-06,24306,0,2025-12,0,-6,3.0,0.0,0.0,0.0,3.0,21.0,3437.0,3.437,0.872854,0.872854,0.0,0.0,0.0,0.619,0.619,0.5089,0.4752,,2,1,33,158,control,,0
44,SonarSource/sonar-xml,2025-07,24307,0,2025-12,0,-5,3.0,0.0,0.0,0.0,3.0,21.0,3445.0,3.445,0.870827,0.870827,0.0,0.0,0.0,0.619,0.619,0.5089,0.4752,,1,1,33,158,control,,0
44,SonarSource/sonar-xml,2025-08,24308,0,2025-12,0,-4,3.0,0.0,0.0,0.0,3.0,21.0,3445.0,3.445,0.870827,0.870827,0.0,0.0,0.0,0.619,0.619,0.5089,0.4752,,1,1,33,158,control,,0
44,SonarSource/sonar-xml,2025-09,24309,0,2025-12,0,-3,3.0,0.0,0.0,0.0,3.0,21.0,3445.0,3.445,0.870827,0.870827,0.0,0.0,0.0,0.619,0.619,0.5089,0.4752,,8,3,33,158,control,,0
44,SonarSource/sonar-xml,2025-10,24310,0,2025-12,0,-2,3.0,0.0,0.0,0.0,3.0,21.0,3445.0,3.445,0.870827,0.870827,0.0,0.0,0.0,0.619,0.619,0.5089,0.4752,,4,1,33,158,control,,0
44,SonarSource/sonar-xml,2025-11,24311,0,2025-12,0,-1,3.0,0.0,0.0,0.0,3.0,21.0,3445.0,3.445,0.870827,0.870827,0.0,0.0,0.0,0.619,0.619,0.5089,0.4752,,15,4,33,158,control,,0
44,SonarSource/sonar-xml,2025-12,24312,0,2025-12,1,0,4.0,0.0,0.0,0.0,4.0,21.0,3592.0,3.592,1.113586,1.113586,0.0,0.0,0.0,0.6667,0.6667,0.5315,0.4579,,6,2,33,158,control,,0
44,SonarSource/sonar-xml,2026-01,24313,0,2025-12,1,1,4.0,0.0,0.0,0.0,4.0,21.0,3592.0,3.592,1.113586,1.113586,0.0,0.0,0.0,0.6667,0.6667,0.5315,0.4579,,6,3,33,158,control,,0
44,SonarSource/sonar-xml,2026-02,24314,0,2025-12,1,2,4.0,0.0,0.0,0.0,4.0,21.0,3649.0,3.649,1.096191,1.096191,0.0,0.0,0.0,0.6667,0.6667,0.5315,0.4579,,11,6,33,158,control,,0
44,SonarSource/sonar-xml,2026-03,24315,0,2025-12,1,3,4.0,0.0,0.0,0.0,4.0,21.0,3649.0,3.649,1.096191,1.096191,0.0,0.0,0.0,0.6667,0.6667,0.5315,0.4579,,7,4,33,158,control,,0
44,SonarSource/sonar-xml,2026-04,24316,0,2025-12,1,4,4.0,0.0,0.0,0.0,4.0,21.0,3640.0,3.64,1.098901,1.098901,0.0,0.0,0.0,0.6667,0.6667,0.5315,0.4579,,0,0,33,158,control,,0
44,SonarSource/sonar-xml,2026-05,24317,0,2025-12,1,5,4.0,0.0,0.0,0.0,4.0,21.0,3640.0,3.64,1.098901,1.098901,0.0,0.0,0.0,0.6667,0.6667,0.5315,0.4579,,0,0,33,158,control,,0
44,SonarSource/sonar-xml,2026-06,24318,0,2025-12,1,6,4.0,0.0,0.0,0.0,4.0,21.0,3640.0,3.64,1.098901,1.098901,0.0,0.0,0.0,0.6667,0.6667,0.5315,0.4579,,0,0,33,158,control,,0
45,salesforce/multicloudj,2025-05,24305,1,2025-10,0,-5,2.0,0.0,2.0,0.0,4.0,35.0,14894.0,14.894,0.268565,0.134282,0.0,0.134282,0.0,3.2,3.2,0.5928,0.3083,,30,4,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2025-06,24306,1,2025-10,0,-4,2.0,0.0,2.0,0.0,4.0,40.0,17107.0,17.107,0.233822,0.116911,0.0,0.116911,0.0,3.2,3.2,0.5968,0.3201,,12,4,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2025-07,24307,1,2025-10,0,-3,2.0,0.0,2.0,0.0,4.0,41.0,20134.0,20.134,0.198669,0.099334,0.0,0.099334,0.0,3.5366,3.5366,0.6128,0.3013,,11,4,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2025-08,24308,1,2025-10,0,-2,2.0,0.0,2.0,0.0,4.0,41.0,22637.0,22.637,0.176702,0.088351,0.0,0.088351,0.0,3.6585,3.6585,0.5856,0.3292,,7,3,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2025-09,24309,1,2025-10,0,-1,2.0,0.0,2.0,0.0,4.0,41.0,23025.0,23.025,0.173724,0.086862,0.0,0.086862,0.0,3.6585,3.6585,0.5851,0.3287,,6,2,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2025-10,24310,1,2025-10,1,0,2.0,0.0,2.0,0.0,4.0,41.0,23031.0,23.031,0.173679,0.086839,0.0,0.086839,0.0,3.6585,3.6585,0.5851,0.3287,,39,5,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2025-11,24311,1,2025-10,1,1,4.0,0.0,2.0,0.0,6.0,56.0,29429.0,29.429,0.203881,0.13592,0.0,0.06796,0.0,3.2679,3.2679,0.6277,0.297,,40,8,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2025-12,24312,1,2025-10,1,2,5.0,0.0,2.0,0.0,7.0,60.0,34429.0,34.429,0.203317,0.145226,0.0,0.058091,0.0,3.4833,3.4833,0.6149,0.3085,,57,8,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2026-01,24313,1,2025-10,1,3,5.0,0.0,4.0,0.0,9.0,61.0,36496.0,36.496,0.246602,0.137001,0.0,0.109601,0.0,3.541,3.541,0.6014,0.32,,34,8,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2026-02,24314,1,2025-10,1,4,5.0,0.0,3.0,0.0,8.0,65.0,40491.0,40.491,0.197575,0.123484,0.0,0.074091,0.0,3.4923,3.4923,0.6248,0.3011,,28,8,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2026-03,24315,1,2025-10,1,5,6.0,0.0,3.0,0.0,9.0,77.0,45530.0,45.53,0.197672,0.131781,0.0,0.065891,0.0,3.5455,3.5455,0.6361,0.2929,,11,5,72,11,claude_code,file_add,1
45,salesforce/multicloudj,2026-04,24316,1,2025-10,1,6,6.0,0.0,3.0,0.0,9.0,78.0,49313.0,49.313,0.182508,0.121672,0.0,0.060836,0.0,3.5769,3.5769,0.6381,0.2918,,0,0,72,11,claude_code,file_add,1
46,dougdonohoe/ddpoker,2025-04,24304,0,2025-10,0,-6,16.0,1.0,2.0,3.0,22.0,81.0,97409.0,97.409,0.225852,0.164256,0.010266,0.020532,0.030798,5.2963,5.2963,0.513,0.3601,,6,1,204,19,control,,0
46,dougdonohoe/ddpoker,2025-05,24305,0,2025-10,0,-5,16.0,1.0,2.0,3.0,22.0,81.0,97418.0,97.418,0.225831,0.164241,0.010265,0.02053,0.030795,5.2963,5.2963,0.513,0.3601,,14,3,204,19,control,,0
46,dougdonohoe/ddpoker,2025-06,24306,0,2025-10,0,-4,16.0,1.0,2.0,3.0,22.0,81.0,97418.0,97.418,0.225831,0.164241,0.010265,0.02053,0.030795,5.2963,5.2963,0.513,0.3601,,7,1,204,19,control,,0
46,dougdonohoe/ddpoker,2025-07,24307,0,2025-10,0,-3,16.0,1.0,2.0,3.0,22.0,81.0,97418.0,97.418,0.225831,0.164241,0.010265,0.02053,0.030795,5.2963,5.2963,0.513,0.3601,,14,2,204,19,control,,0
46,dougdonohoe/ddpoker,2025-08,24308,0,2025-10,0,-2,16.0,1.0,2.0,3.0,22.0,81.0,97418.0,97.418,0.225831,0.164241,0.010265,0.02053,0.030795,5.2963,5.2963,0.513,0.3601,,13,2,204,19,control,,0
46,dougdonohoe/ddpoker,2025-09,24309,0,2025-10,0,-1,16.0,1.0,2.0,3.0,22.0,81.0,97418.0,97.418,0.225831,0.164241,0.010265,0.02053,0.030795,5.2963,5.2963,0.513,0.3601,,11,1,204,19,control,,0
46,dougdonohoe/ddpoker,2025-10,24310,0,2025-10,1,0,16.0,1.0,2.0,3.0,22.0,81.0,97418.0,97.418,0.225831,0.164241,0.010265,0.02053,0.030795,5.2963,5.2963,0.513,0.3601,,10,1,204,19,control,,0
46,dougdonohoe/ddpoker,2025-11,24311,0,2025-10,1,1,16.0,1.0,2.0,3.0,22.0,81.0,97418.0,97.418,0.225831,0.164241,0.010265,0.02053,0.030795,5.2963,5.2963,0.513,0.3601,,19,3,204,19,control,,0
46,dougdonohoe/ddpoker,2025-12,24312,0,2025-10,1,2,15.0,1.0,2.0,3.0,21.0,81.0,97394.0,97.394,0.215619,0.154014,0.010268,0.020535,0.030803,5.2963,5.2963,0.5138,0.361,,14,3,204,19,control,,0
46,dougdonohoe/ddpoker,2026-01,24313,0,2025-10,1,3,15.0,1.0,2.0,3.0,21.0,81.0,97394.0,97.394,0.215619,0.154014,0.010268,0.020535,0.030803,5.2963,5.2963,0.5138,0.361,,4,3,204,19,control,,0
46,dougdonohoe/ddpoker,2026-02,24314,0,2025-10,1,4,15.0,1.0,2.0,3.0,21.0,81.0,97394.0,97.394,0.215619,0.154014,0.010268,0.020535,0.030803,5.2963,5.2963,0.5138,0.361,,12,2,204,19,control,,0
46,dougdonohoe/ddpoker,2026-03,24315,0,2025-10,1,5,15.0,1.0,2.0,3.0,21.0,81.0,97393.0,97.393,0.215621,0.154015,0.010268,0.020535,0.030803,5.284,5.284,0.5128,0.3599,,3,1,204,19,control,,0
46,dougdonohoe/ddpoker,2026-04,24316,0,2025-10,1,6,15.0,1.0,2.0,3.0,21.0,81.0,97393.0,97.393,0.215621,0.154015,0.010268,0.020535,0.030803,5.284,5.284,0.5128,0.3599,,0,0,204,19,control,,0
47,baretto-labs/OllamAssist,2025-03,24303,1,2025-09,0,-6,6.0,0.0,1.0,0.0,7.0,15.0,2417.0,2.417,2.896152,2.482416,0.0,0.413736,0.0,2.0,2.0,0.7007,0.2159,,18,1,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2025-04,24304,1,2025-09,0,-5,5.0,0.0,1.0,0.0,6.0,15.0,3131.0,3.131,1.916321,1.596934,0.0,0.319387,0.0,2.2,2.2,0.6674,0.2462,,6,2,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2025-05,24305,1,2025-09,0,-4,3.0,0.0,1.0,0.0,4.0,15.0,3127.0,3.127,1.279181,0.959386,0.0,0.319795,0.0,2.1333,2.1333,0.6741,0.2396,,2,2,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2025-06,24306,1,2025-09,0,-3,3.0,0.0,1.0,0.0,4.0,16.0,3433.0,3.433,1.165162,0.873871,0.0,0.29129,0.0,2.125,2.125,0.6849,0.2341,,9,2,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2025-07,24307,1,2025-09,0,-2,3.0,0.0,1.0,0.0,4.0,17.0,3670.0,3.67,1.089918,0.817439,0.0,0.27248,0.0,2.1176,2.1176,0.6977,0.2187,,4,3,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2025-08,24308,1,2025-09,0,-1,3.0,0.0,1.0,0.0,4.0,17.0,3782.0,3.782,1.057641,0.793231,0.0,0.26441,0.0,2.2353,2.2353,0.6965,0.2199,,12,2,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2025-09,24309,1,2025-09,1,0,3.0,0.0,1.0,0.0,4.0,20.0,4644.0,4.644,0.861326,0.645995,0.0,0.215332,0.0,2.2,2.2,0.6992,0.2321,,8,2,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2025-10,24310,1,2025-09,1,1,3.0,0.0,1.0,0.0,4.0,26.0,6862.0,6.862,0.58292,0.43719,0.0,0.14573,0.0,1.8077,1.8077,0.7685,0.1741,,7,4,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2025-11,24311,1,2025-09,1,2,7.0,0.0,1.0,0.0,8.0,31.0,7194.0,7.194,1.112038,0.973033,0.0,0.139005,0.0,1.871,1.871,0.7547,0.2021,,6,2,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2025-12,24312,1,2025-09,1,3,7.0,1.0,1.0,0.0,9.0,39.0,9006.0,9.006,0.999334,0.77726,0.111037,0.111037,0.0,1.9744,1.9744,0.7587,0.1752,,3,2,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2026-01,24313,1,2025-09,1,4,7.0,1.0,1.0,0.0,9.0,39.0,9024.0,9.024,0.99734,0.775709,0.110816,0.110816,0.0,1.9744,1.9744,0.7587,0.1752,,3,1,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2026-02,24314,1,2025-09,1,5,7.0,1.0,1.0,0.0,9.0,39.0,9427.0,9.427,0.954705,0.742548,0.106078,0.106078,0.0,1.9744,1.9744,0.7587,0.1752,,1,1,29,14,claude_code,file_add,6
47,baretto-labs/OllamAssist,2026-03,24315,1,2025-09,1,6,7.0,1.0,1.0,0.0,9.0,39.0,9427.0,9.427,0.954705,0.742548,0.106078,0.106078,0.0,1.9744,1.9744,0.7587,0.1752,,0,0,29,14,claude_code,file_add,6
48,clerk/clerk-sdk-java,2025-03,24303,0,2025-09,0,-6,3.0,0.0,0.0,2.0,5.0,11.0,65751.0,65.751,0.076044,0.045627,0.0,0.0,0.030418,1.2727,1.2727,0.6671,0.3358,,29,6,42,21,control,,0
48,clerk/clerk-sdk-java,2025-04,24304,0,2025-09,0,-5,4.0,0.0,0.0,2.0,6.0,11.0,79295.0,79.295,0.075667,0.050445,0.0,0.0,0.025222,1.3636,1.3636,0.6834,0.318,,0,0,42,21,control,,0
48,clerk/clerk-sdk-java,2025-05,24305,0,2025-09,0,-4,4.0,0.0,0.0,2.0,6.0,11.0,79295.0,79.295,0.075667,0.050445,0.0,0.0,0.025222,1.3636,1.3636,0.6834,0.318,,10,2,42,21,control,,0
48,clerk/clerk-sdk-java,2025-06,24306,0,2025-09,0,-3,4.0,0.0,0.0,2.0,6.0,11.0,80128.0,80.128,0.07488,0.04992,0.0,0.0,0.02496,1.3636,1.3636,0.6833,0.3182,,23,3,42,21,control,,0
48,clerk/clerk-sdk-java,2025-07,24307,0,2025-09,0,-2,4.0,0.0,0.0,3.0,7.0,15.0,82050.0,82.05,0.085314,0.048751,0.0,0.0,0.036563,1.4,1.4,0.6628,0.3254,,7,3,42,21,control,,0
48,clerk/clerk-sdk-java,2025-08,24308,0,2025-09,0,-1,5.0,0.0,1.0,3.0,9.0,16.0,83503.0,83.503,0.107781,0.059878,0.0,0.011976,0.035927,1.75,1.75,0.6339,0.3523,,2,2,42,21,control,,0
48,clerk/clerk-sdk-java,2025-09,24309,0,2025-09,1,0,5.0,0.0,1.0,3.0,9.0,16.0,104168.0,104.168,0.086399,0.047999,0.0,0.0096,0.0288,1.75,1.75,0.6347,0.3505,,2,2,42,21,control,,0
48,clerk/clerk-sdk-java,2025-10,24310,0,2025-09,1,1,5.0,0.0,1.0,3.0,9.0,16.0,104231.0,104.231,0.086347,0.04797,0.0,0.009594,0.028782,1.75,1.75,0.6347,0.3505,,1,1,42,21,control,,0
48,clerk/clerk-sdk-java,2025-11,24311,0,2025-09,1,2,6.0,0.0,1.0,3.0,10.0,16.0,104283.0,104.283,0.095893,0.057536,0.0,0.009589,0.028768,1.8125,1.8125,0.6334,0.3563,,6,4,42,21,control,,0
48,clerk/clerk-sdk-java,2025-12,24312,0,2025-09,1,3,6.0,0.0,1.0,3.0,10.0,17.0,106160.0,106.16,0.094197,0.056518,0.0,0.00942,0.028259,1.7647,1.7647,0.598,0.3884,,3,2,42,21,control,,0
48,clerk/clerk-sdk-java,2026-01,24313,0,2025-09,1,4,6.0,0.0,1.0,3.0,10.0,17.0,122371.0,122.371,0.081719,0.049031,0.0,0.008172,0.024516,1.7647,1.7647,0.5979,0.3898,,2,2,42,21,control,,0
48,clerk/clerk-sdk-java,2026-02,24314,0,2025-09,1,5,6.0,0.0,1.0,3.0,10.0,17.0,123132.0,123.132,0.081214,0.048728,0.0,0.008121,0.024364,1.7647,1.7647,0.5979,0.3898,,1,1,42,21,control,,0
48,clerk/clerk-sdk-java,2026-03,24315,0,2025-09,1,6,6.0,0.0,1.0,3.0,10.0,17.0,131956.0,131.956,0.075783,0.04547,0.0,0.007578,0.022735,1.7647,1.7647,0.598,0.3897,,6,3,42,21,control,,0
49,caoccao/Javet,2025-03,24303,1,2025-09,0,-6,129.0,4.0,2.0,0.0,135.0,35.0,22957.0,22.957,5.880559,5.619201,0.174239,0.087119,0.0,8.1714,8.1714,0.5764,0.2691,,0,0,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-04,24304,1,2025-09,0,-5,129.0,4.0,2.0,0.0,135.0,35.0,22957.0,22.957,5.880559,5.619201,0.174239,0.087119,0.0,8.1714,8.1714,0.5764,0.2691,,3,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-05,24305,1,2025-09,0,-4,129.0,4.0,2.0,0.0,135.0,35.0,22964.0,22.964,5.878767,5.617488,0.174186,0.087093,0.0,8.1714,8.1714,0.5764,0.2691,,3,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-06,24306,1,2025-09,0,-3,129.0,4.0,2.0,0.0,135.0,35.0,22972.0,22.972,5.876719,5.615532,0.174125,0.087063,0.0,8.1714,8.1714,0.5763,0.2693,,1,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-07,24307,1,2025-09,0,-2,129.0,4.0,2.0,0.0,135.0,35.0,22972.0,22.972,5.876719,5.615532,0.174125,0.087063,0.0,8.1714,8.1714,0.5763,0.2693,,0,0,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-08,24308,1,2025-09,0,-1,129.0,4.0,2.0,0.0,135.0,35.0,22972.0,22.972,5.876719,5.615532,0.174125,0.087063,0.0,8.1714,8.1714,0.5763,0.2693,,1,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-09,24309,1,2025-09,1,0,129.0,4.0,2.0,0.0,135.0,35.0,23052.0,23.052,5.856325,5.596044,0.173521,0.08676,0.0,8.2,8.2,0.5758,0.2683,,2,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-10,24310,1,2025-09,1,1,129.0,4.0,2.0,0.0,135.0,35.0,23052.0,23.052,5.856325,5.596044,0.173521,0.08676,0.0,8.2,8.2,0.5758,0.2683,,2,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-11,24311,1,2025-09,1,2,129.0,4.0,2.0,0.0,135.0,35.0,23041.0,23.041,5.859121,5.598715,0.173604,0.086802,0.0,8.2,8.2,0.5758,0.2683,,2,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2025-12,24312,1,2025-09,1,3,129.0,4.0,2.0,0.0,135.0,35.0,23342.0,23.342,5.783566,5.526519,0.171365,0.085682,0.0,8.2,8.2,0.5765,0.2675,,3,1,942,62,claude_code,file_add,1
49,caoccao/Javet,2026-01,24313,1,2025-09,1,4,129.0,4.0,2.0,0.0,135.0,35.0,23342.0,23.342,5.783566,5.526519,0.171365,0.085682,0.0,8.2,8.2,0.5765,0.2675,,4,2,942,62,claude_code,file_add,1
49,caoccao/Javet,2026-02,24314,1,2025-09,1,5,129.0,4.0,2.0,0.0,135.0,35.0,23432.0,23.432,5.761352,5.505292,0.170707,0.085353,0.0,8.2,8.2,0.5765,0.2675,,2,2,942,62,claude_code,file_add,1
49,caoccao/Javet,2026-03,24315,1,2025-09,1,6,129.0,4.0,2.0,0.0,135.0,35.0,23437.0,23.437,5.760123,5.504117,0.17067,0.085335,0.0,8.2,8.2,0.5765,0.2675,,1,1,942,62,claude_code,file_add,1
